latitude,longitude,hour,shelter_volume_m3,wall_material,wall_thickness_cm,glazing_ratio,insulation_r_value,ghi_w_m2,ambient_temp_c,thermal_mass_kj_k,thermal_energy_kwh
34.2081,77.4894,15,171.9,Concrete,17.8,0.38,2.86,576.2213159889176,17.2,36608.23,35.50822414013341
34.2081,77.4894,16,171.9,Concrete,17.8,0.38,2.86,407.4500000000001,17.02962913144534,36608.23,25.108106077380203
34.2081,77.4894,17,171.9,Concrete,17.8,0.38,2.86,210.91163985404415,16.530127018922194,36608.23,12.996912078560682
34.2081,77.4894,18,171.9,Concrete,17.8,0.38,2.86,4.9898233831258907e-14,15.735533905932737,36608.23,3.0748561740315868e-15
34.2081,77.4894,19,171.9,Concrete,17.8,0.38,2.86,0.0,14.7,36608.23,0.0
34.2081,77.4894,20,171.9,Concrete,17.8,0.38,2.86,0.0,13.494095225512602,36608.23,0.0
34.2081,77.4894,21,171.9,Concrete,17.8,0.38,2.86,0.0,12.2,36608.23,0.0
34.2081,77.4894,22,171.9,Concrete,17.8,0.38,2.86,0.0,10.905904774487395,36608.23,0.0
34.2081,77.4894,23,171.9,Concrete,17.8,0.38,2.86,0.0,9.7,36608.23,0.0
33.5206,77.2212,0,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,4.964466094067261,27851.24,0.0
33.5206,77.2212,1,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,4.169872981077807,27851.24,0.0
33.5206,77.2212,2,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,3.6703708685546577,27851.24,0.0
33.5206,77.2212,3,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,3.5,27851.24,0.0
33.5206,77.2212,4,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,3.6703708685546594,27851.24,0.0
33.5206,77.2212,5,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,4.169872981077806,27851.24,0.0
33.5206,77.2212,6,58.4,Rammed_Earth,30.1,0.11,1.53,1.5130511203465548e-14,4.964466094067262,27851.24,9.689791367186553e-17
33.5206,77.2212,7,58.4,Rammed_Earth,30.1,0.11,1.53,63.95418604483287,6.000000000000001,27851.24,0.4095715680053991
33.5206,77.2212,8,58.4,Rammed_Earth,30.1,0.11,1.53,123.55000000000003,7.205904774487395,27851.24,0.7912315105002491
33.5206,77.2212,9,58.4,Rammed_Earth,30.1,0.11,1.53,174.7260856311959,8.5,27851.24,1.118970333126402
33.5206,77.2212,10,58.4,Rammed_Earth,30.1,0.11,1.53,213.9948772751348,9.794095225512603,27851.24,1.370453176735899
33.5206,77.2212,11,58.4,Rammed_Earth,30.1,0.11,1.53,238.68027167602878,11.0,27851.24,1.5285419011318013
33.5206,77.2212,12,58.4,Rammed_Earth,30.1,0.11,1.53,247.1,12.035533905932738,27851.24,1.582463021000498
33.5206,77.2212,13,58.4,Rammed_Earth,30.1,0.11,1.53,238.68027167602878,12.830127018922195,27851.24,1.5285419011318013
33.5206,77.2212,14,58.4,Rammed_Earth,30.1,0.11,1.53,213.9948772751348,13.32962913144534,27851.24,1.370453176735899
33.5206,77.2212,15,58.4,Rammed_Earth,30.1,0.11,1.53,174.7260856311959,13.5,27851.24,1.118970333126402
33.5206,77.2212,16,58.4,Rammed_Earth,30.1,0.11,1.53,123.55000000000003,13.32962913144534,27851.24,0.7912315105002491
33.5206,77.2212,17,58.4,Rammed_Earth,30.1,0.11,1.53,63.95418604483287,12.830127018922195,27851.24,0.4095715680053991
33.5206,77.2212,18,58.4,Rammed_Earth,30.1,0.11,1.53,1.5130511203465548e-14,12.035533905932738,27851.24,9.689791367186553e-17
33.5206,77.2212,19,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,11.0,27851.24,0.0
33.5206,77.2212,20,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,9.794095225512603,27851.24,0.0
33.5206,77.2212,21,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,8.5,27851.24,0.0
33.5206,77.2212,22,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,7.205904774487395,27851.24,0.0
33.5206,77.2212,23,58.4,Rammed_Earth,30.1,0.11,1.53,0.0,6.000000000000001,27851.24,0.0
34.4699,77.9877,0,65.7,Stone,18.0,0.22,4.71,0.0,11.264466094067263,21615.28,0.0
34.4699,77.9877,1,65.7,Stone,18.0,0.22,4.71,0.0,10.469872981077808,21615.28,0.0
34.4699,77.9877,2,65.7,Stone,18.0,0.22,4.71,0.0,9.970370868554658,21615.28,0.0
34.4699,77.9877,3,65.7,Stone,18.0,0.22,4.71,0.0,9.8,21615.28,0.0
34.4699,77.9877,4,65.7,Stone,18.0,0.22,4.71,0.0,9.97037086855466,21615.28,0.0
34.4699,77.9877,5,65.7,Stone,18.0,0.22,4.71,0.0,10.469872981077806,21615.28,0.0
34.4699,77.9877,6,65.7,Stone,18.0,0.22,4.71,5.539077472543479e-14,11.264466094067263,21615.28,1.0504797945574708e-15
34.4699,77.9877,7,65.7,Stone,18.0,0.22,4.71,234.12770819974025,12.3,21615.28,4.440205576271511
34.4699,77.9877,8,65.7,Stone,18.0,0.22,4.71,452.3000000000001,13.505904774487396,21615.28,8.577818480306778
34.4699,77.9877,9,65.7,Stone,18.0,0.22,4.71,639.648794261351,14.8,21615.28,12.130867230424414
34.4699,77.9877,10,65.7,Stone,18.0,0.22,4.71,783.4065802634033,16.094095225512604,21615.28,14.857217425994593
34.4699,77.9877,11,65.7,Stone,18.0,0.22,4.71,873.7765024610912,17.3,21615.28,16.571072806695927
34.4699,77.9877,12,65.7,Stone,18.0,0.22,4.71,904.6,18.33553390593274,21615.28,17.155636960613553
34.4699,77.9877,13,65.7,Stone,18.0,0.22,4.71,873.7765024610912,19.130127018922195,21615.28,16.571072806695927
34.4699,77.9877,14,65.7,Stone,18.0,0.22,4.71,783.4065802634033,19.62962913144534,21615.28,14.857217425994593
34.4699,77.9877,15,65.7,Stone,18.0,0.22,4.71,639.648794261351,19.8,21615.28,12.130867230424414
34.4699,77.9877,16,65.7,Stone,18.0,0.22,4.71,452.3000000000001,19.62962913144534,21615.28,8.577818480306778
34.4699,77.9877,17,65.7,Stone,18.0,0.22,4.71,234.12770819974025,19.130127018922195,21615.28,4.440205576271511
34.4699,77.9877,18,65.7,Stone,18.0,0.22,4.71,5.539077472543479e-14,18.33553390593274,21615.28,1.0504797945574708e-15
34.4699,77.9877,19,65.7,Stone,18.0,0.22,4.71,0.0,17.3,21615.28,0.0
34.4699,77.9877,20,65.7,Stone,18.0,0.22,4.71,0.0,16.094095225512604,21615.28,0.0
34.4699,77.9877,21,65.7,Stone,18.0,0.22,4.71,0.0,14.8,21615.28,0.0
34.4699,77.9877,22,65.7,Stone,18.0,0.22,4.71,0.0,13.505904774487396,21615.28,0.0
34.4699,77.9877,23,65.7,Stone,18.0,0.22,4.71,0.0,12.3,21615.28,0.0
34.3324,77.9441,0,276.6,Stone,58.9,0.08,4.47,0.0,-27.63553390593274,293643.95,0.0
34.3324,77.9441,1,276.6,Stone,58.9,0.08,4.47,0.0,-28.430127018922192,293643.95,0.0
34.3324,77.9441,2,276.6,Stone,58.9,0.08,4.47,0.0,-28.929629131445346,293643.95,0.0
34.3324,77.9441,3,276.6,Stone,58.9,0.08,4.47,0.0,-29.1,293643.95,0.0
34.3324,77.9441,4,276.6,Stone,58.9,0.08,4.47,0.0,-28.929629131445342,293643.95,0.0
34.3324,77.9441,5,276.6,Stone,58.9,0.08,4.47,0.0,-28.430127018922196,293643.95,0.0
34.3324,77.9441,6,276.6,Stone,58.9,0.08,4.47,5.884427869903033e-14,-27.63553390593274,293643.95,1.1529400676664068e-15
34.3324,77.9441,7,276.6,Stone,58.9,0.08,4.47,248.72510234352242,-26.6,293643.95,4.873288324137453
34.3324,77.9441,8,276.6,Stone,58.9,0.08,4.47,480.5000000000001,-25.394095225512604,293643.95,9.414470102474679
34.3324,77.9441,9,276.6,Stone,58.9,0.08,4.47,679.5296167202722,-24.1,293643.95,13.31407130147571
34.3324,77.9441,10,276.6,Stone,58.9,0.08,4.47,832.2504130368455,-22.8059047744874,293643.95,16.306340543824316
34.3324,77.9441,11,276.6,Stone,58.9,0.08,4.47,928.2547190637946,-21.6,293643.95,18.187359625613166
34.3324,77.9441,12,276.6,Stone,58.9,0.08,4.47,961.0,-20.564466094067264,293643.95,18.828940204949355
34.3324,77.9441,13,276.6,Stone,58.9,0.08,4.47,928.2547190637946,-19.769872981077807,293643.95,18.187359625613166
34.3324,77.9441,14,276.6,Stone,58.9,0.08,4.47,832.2504130368455,-19.27037086855466,293643.95,16.306340543824316
34.3324,77.9441,15,276.6,Stone,58.9,0.08,4.47,679.5296167202722,-19.1,293643.95,13.31407130147571
34.3324,77.9441,16,276.6,Stone,58.9,0.08,4.47,480.5000000000001,-19.27037086855466,293643.95,9.414470102474679
34.3324,77.9441,17,276.6,Stone,58.9,0.08,4.47,248.72510234352242,-19.769872981077807,293643.95,4.873288324137453
34.3324,77.9441,18,276.6,Stone,58.9,0.08,4.47,5.884427869903033e-14,-20.564466094067264,293643.95,1.1529400676664068e-15
34.3324,77.9441,19,276.6,Stone,58.9,0.08,4.47,0.0,-21.6,293643.95,0.0
34.3324,77.9441,20,276.6,Stone,58.9,0.08,4.47,0.0,-22.8059047744874,293643.95,0.0
34.3324,77.9441,21,276.6,Stone,58.9,0.08,4.47,0.0,-24.1,293643.95,0.0
34.3324,77.9441,22,276.6,Stone,58.9,0.08,4.47,0.0,-25.394095225512604,293643.95,0.0
34.3324,77.9441,23,276.6,Stone,58.9,0.08,4.47,0.0,-26.6,293643.95,0.0
33.7123,77.0394,0,84.8,Stone,51.8,0.27,3.83,0.0,-24.035533905932738,78433.89,0.0
33.7123,77.0394,1,84.8,Stone,51.8,0.27,3.83,0.0,-24.83012701892219,78433.89,0.0
33.7123,77.0394,2,84.8,Stone,51.8,0.27,3.83,0.0,-25.329629131445344,78433.89,0.0
33.7123,77.0394,3,84.8,Stone,51.8,0.27,3.83,0.0,-25.5,78433.89,0.0
33.7123,77.0394,4,84.8,Stone,51.8,0.27,3.83,0.0,-25.32962913144534,78433.89,0.0
33.7123,77.0394,5,84.8,Stone,51.8,0.27,3.83,0.0,-24.830127018922195,78433.89,0.0
33.7123,77.0394,6,84.8,Stone,51.8,0.27,3.83,5.6284766888812354e-14,-24.035533905932738,78433.89,1.5139291337417928e-15
33.7123,77.0394,7,84.8,Stone,51.8,0.27,3.83,237.9064662582371,-23.0,78433.89,6.399129822912975
33.7123,77.0394,8,84.8,Stone,51.8,0.27,3.83,459.60000000000014,-21.794095225512603,78433.89,12.362169523456473
33.7123,77.0394,9,84.8,Stone,51.8,0.27,3.83,649.9725532666746,-20.5,78433.89,17.482747800427482
33.7123,77.0394,10,84.8,Stone,51.8,0.27,3.83,796.050551158656,-19.205904774487397,78433.89,21.411905706406145
33.7123,77.0394,11,84.8,Stone,51.8,0.27,3.83,887.8790195249117,-18.0,78433.89,23.881877623340458
33.7123,77.0394,12,84.8,Stone,51.8,0.27,3.83,919.2,-16.964466094067262,78433.89,24.724339046912938
33.7123,77.0394,13,84.8,Stone,51.8,0.27,3.83,887.8790195249117,-16.169872981077805,78433.89,23.881877623340458
33.7123,77.0394,14,84.8,Stone,51.8,0.27,3.83,796.050551158656,-15.67037086855466,78433.89,21.411905706406145
33.7123,77.0394,15,84.8,Stone,51.8,0.27,3.83,649.9725532666746,-15.5,78433.89,17.482747800427482
33.7123,77.0394,16,84.8,Stone,51.8,0.27,3.83,459.60000000000014,-15.67037086855466,78433.89,12.362169523456473
33.7123,77.0394,17,84.8,Stone,51.8,0.27,3.83,237.9064662582371,-16.169872981077805,78433.89,6.399129822912975
33.7123,77.0394,18,84.8,Stone,51.8,0.27,3.83,5.6284766888812354e-14,-16.964466094067262,78433.89,1.5139291337417928e-15
33.7123,77.0394,19,84.8,Stone,51.8,0.27,3.83,0.0,-18.0,78433.89,0.0
33.7123,77.0394,20,84.8,Stone,51.8,0.27,3.83,0.0,-19.205904774487397,78433.89,0.0
33.7123,77.0394,21,84.8,Stone,51.8,0.27,3.83,0.0,-20.5,78433.89,0.0
33.7123,77.0394,22,84.8,Stone,51.8,0.27,3.83,0.0,-21.794095225512603,78433.89,0.0
33.7123,77.0394,23,84.8,Stone,51.8,0.27,3.83,0.0,-23.0,78433.89,0.0
33.6818,77.7056,0,183.1,Concrete,53.4,0.24,1.42,0.0,-4.135533905932738,117570.6,0.0
33.6818,77.7056,1,183.1,Concrete,53.4,0.24,1.42,0.0,-4.930127018922192,117570.6,0.0
33.6818,77.7056,2,183.1,Concrete,53.4,0.24,1.42,0.0,-5.429629131445342,117570.6,0.0
33.6818,77.7056,3,183.1,Concrete,53.4,0.24,1.42,0.0,-5.6,117570.6,0.0
33.6818,77.7056,4,183.1,Concrete,53.4,0.24,1.42,0.0,-5.42962913144534,117570.6,0.0
33.6818,77.7056,5,183.1,Concrete,53.4,0.24,1.42,0.0,-4.930127018922193,117570.6,0.0
33.6818,77.7056,6,183.1,Concrete,53.4,0.24,1.42,4.026638675596497e-14,-4.135533905932737,117570.6,1.5261018333794396e-15
33.6818,77.7056,7,183.1,Concrete,53.4,0.24,1.42,170.19940405941765,-3.099999999999999,117570.6,6.4505818252164815
33.6818,77.7056,8,183.1,Concrete,53.4,0.24,1.42,328.80000000000007,-1.8940952255126042,117570.6,12.461567159134955
33.6818,77.7056,9,183.1,Concrete,53.4,0.24,1.42,464.9934193082737,-0.5999999999999996,117570.6,17.623317284871813
33.6818,77.7056,10,183.1,Concrete,53.4,0.24,1.42,569.4983055286469,0.6940952255126037,117570.6,21.5840674615535
33.6818,77.7056,11,183.1,Concrete,53.4,0.24,1.42,635.1928233676913,1.9000000000000004,117570.6,24.073899110088295
33.6818,77.7056,12,183.1,Concrete,53.4,0.24,1.42,657.6,2.9355339059327377,117570.6,24.923134318269906
33.6818,77.7056,13,183.1,Concrete,53.4,0.24,1.42,635.1928233676913,3.7301270189221936,117570.6,24.073899110088295
33.6818,77.7056,14,183.1,Concrete,53.4,0.24,1.42,569.4983055286469,4.229629131445342,117570.6,21.5840674615535
33.6818,77.7056,15,183.1,Concrete,53.4,0.24,1.42,464.9934193082737,4.4,117570.6,17.623317284871813
33.6818,77.7056,16,183.1,Concrete,53.4,0.24,1.42,328.80000000000007,4.229629131445342,117570.6,12.461567159134955
33.6818,77.7056,17,183.1,Concrete,53.4,0.24,1.42,170.19940405941765,3.7301270189221936,117570.6,6.4505818252164815
33.6818,77.7056,18,183.1,Concrete,53.4,0.24,1.42,4.026638675596497e-14,2.9355339059327377,117570.6,1.5261018333794396e-15
33.6818,77.7056,19,183.1,Concrete,53.4,0.24,1.42,0.0,1.9000000000000004,117570.6,0.0
33.6818,77.7056,20,183.1,Concrete,53.4,0.24,1.42,0.0,0.6940952255126037,117570.6,0.0
33.6818,77.7056,21,183.1,Concrete,53.4,0.24,1.42,0.0,-0.5999999999999996,117570.6,0.0
33.6818,77.7056,22,183.1,Concrete,53.4,0.24,1.42,0.0,-1.8940952255126042,117570.6,0.0
33.6818,77.7056,23,183.1,Concrete,53.4,0.24,1.42,0.0,-3.099999999999999,117570.6,0.0
33.6834,77.9252,0,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,4.264466094067261,136866.69,0.0
33.6834,77.9252,1,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,3.469872981077807,136866.69,0.0
33.6834,77.9252,2,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,2.9703708685546575,136866.69,0.0
33.6834,77.9252,3,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,2.8,136866.69,0.0
33.6834,77.9252,4,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,2.9703708685546593,136866.69,0.0
33.6834,77.9252,5,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,3.469872981077806,136866.69,0.0
33.6834,77.9252,6,152.8,Rammed_Earth,57.2,0.19,4.1,2.5080766446537795e-14,4.264466094067263,136866.69,8.296783090772381e-16
33.6834,77.9252,7,152.8,Rammed_Earth,57.2,0.19,4.1,106.0122808739925,5.300000000000001,136866.69,3.5069139583290916
33.6834,77.9252,8,152.8,Rammed_Earth,57.2,0.19,4.1,204.80000000000007,6.505904774487396,136866.69,6.774837525847391
33.6834,77.9252,9,152.8,Rammed_Earth,57.2,0.19,4.1,289.6309375740099,7.8,136866.69,9.581067111927563
33.6834,77.9252,10,152.8,Rammed_Earth,57.2,0.19,4.1,354.72400539010613,9.094095225512604,136866.69,11.734362807791907
33.6834,77.9252,11,152.8,Rammed_Earth,57.2,0.19,4.1,395.6432184480024,10.3,136866.69,13.087981070256655
33.6834,77.9252,12,152.8,Rammed_Earth,57.2,0.19,4.1,409.6,11.335533905932738,136866.69,13.549675051694779
33.6834,77.9252,13,152.8,Rammed_Earth,57.2,0.19,4.1,395.6432184480024,12.130127018922193,136866.69,13.087981070256655
33.6834,77.9252,14,152.8,Rammed_Earth,57.2,0.19,4.1,354.72400539010613,12.629629131445341,136866.69,11.734362807791907
33.6834,77.9252,15,152.8,Rammed_Earth,57.2,0.19,4.1,289.6309375740099,12.8,136866.69,9.581067111927563
33.6834,77.9252,16,152.8,Rammed_Earth,57.2,0.19,4.1,204.80000000000007,12.629629131445341,136866.69,6.774837525847391
33.6834,77.9252,17,152.8,Rammed_Earth,57.2,0.19,4.1,106.0122808739925,12.130127018922193,136866.69,3.5069139583290916
33.6834,77.9252,18,152.8,Rammed_Earth,57.2,0.19,4.1,2.5080766446537795e-14,11.335533905932738,136866.69,8.296783090772381e-16
33.6834,77.9252,19,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,10.3,136866.69,0.0
33.6834,77.9252,20,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,9.094095225512604,136866.69,0.0
33.6834,77.9252,21,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,7.8,136866.69,0.0
33.6834,77.9252,22,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,6.505904774487396,136866.69,0.0
33.6834,77.9252,23,152.8,Rammed_Earth,57.2,0.19,4.1,0.0,5.300000000000001,136866.69,0.0
33.8042,77.1806,0,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-17.13553390593274,40365.0,0.0
33.8042,77.1806,1,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-17.930127018922192,40365.0,0.0
33.8042,77.1806,2,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-18.429629131445342,40365.0,0.0
33.8042,77.1806,3,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-18.6,40365.0,0.0
33.8042,77.1806,4,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-18.42962913144534,40365.0,0.0
33.8042,77.1806,5,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-17.930127018922192,40365.0,0.0
33.8042,77.1806,6,136.8,Rammed_Earth,18.8,0.23,4.23,5.883203223103884e-14,-17.135533905932736,40365.0,1.853152445498207e-15
33.8042,77.1806,7,136.8,Rammed_Earth,18.8,0.23,4.23,248.6733385345019,-16.099999999999998,40365.0,7.832971052668981
33.8042,77.1806,8,136.8,Rammed_Earth,18.8,0.23,4.23,480.4000000000001,-14.894095225512604,40365.0,15.13213807269528
33.8042,77.1806,9,136.8,Rammed_Earth,18.8,0.23,4.23,679.3881953640349,-13.6,40365.0,21.40007489010793
33.8042,77.1806,10,136.8,Rammed_Earth,18.8,0.23,4.23,832.0772079560886,-12.305904774487395,40365.0,26.20963196905561
33.8042,77.1806,11,136.8,Rammed_Earth,18.8,0.23,4.23,928.0615338985368,-11.1,40365.0,29.23304594277691
33.8042,77.1806,12,136.8,Rammed_Earth,18.8,0.23,4.23,960.8,-10.064466094067262,40365.0,30.264276145390554
33.8042,77.1806,13,136.8,Rammed_Earth,18.8,0.23,4.23,928.0615338985368,-9.269872981077807,40365.0,29.23304594277691
33.8042,77.1806,14,136.8,Rammed_Earth,18.8,0.23,4.23,832.0772079560886,-8.770370868554657,40365.0,26.20963196905561
33.8042,77.1806,15,136.8,Rammed_Earth,18.8,0.23,4.23,679.3881953640349,-8.6,40365.0,21.40007489010793
33.8042,77.1806,16,136.8,Rammed_Earth,18.8,0.23,4.23,480.4000000000001,-8.770370868554657,40365.0,15.13213807269528
33.8042,77.1806,17,136.8,Rammed_Earth,18.8,0.23,4.23,248.6733385345019,-9.269872981077807,40365.0,7.832971052668981
33.8042,77.1806,18,136.8,Rammed_Earth,18.8,0.23,4.23,5.883203223103884e-14,-10.064466094067262,40365.0,1.853152445498207e-15
33.8042,77.1806,19,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-11.1,40365.0,0.0
33.8042,77.1806,20,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-12.305904774487395,40365.0,0.0
33.8042,77.1806,21,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-13.6,40365.0,0.0
33.8042,77.1806,22,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-14.894095225512604,40365.0,0.0
33.8042,77.1806,23,136.8,Rammed_Earth,18.8,0.23,4.23,0.0,-16.099999999999998,40365.0,0.0
34.0248,77.5679,0,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-18.93553390593274,138868.6,0.0
34.0248,77.5679,1,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-19.730127018922193,138868.6,0.0
34.0248,77.5679,2,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-20.229629131445343,138868.6,0.0
34.0248,77.5679,3,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-20.4,138868.6,0.0
34.0248,77.5679,4,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-20.229629131445343,138868.6,0.0
34.0248,77.5679,5,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-19.730127018922193,138868.6,0.0
34.0248,77.5679,6,275.0,Rammed_Earth,32.4,0.36,4.07,5.2316911259574926e-14,-18.935533905932736,138868.6,4.150326279103432e-15
34.0248,77.5679,7,275.0,Rammed_Earth,32.4,0.36,4.07,221.1349921355937,-17.9,138868.6,17.54274759333608
34.0248,77.5679,8,275.0,Rammed_Earth,32.4,0.36,4.07,427.2000000000001,-16.694095225512605,138868.6,33.889985928947446
34.0248,77.5679,9,275.0,Rammed_Earth,32.4,0.36,4.07,604.1520338457863,-15.4,138868.6,47.927677729350826
34.0248,77.5679,10,275.0,Rammed_Earth,32.4,0.36,4.07,739.9321049934244,-14.105904774487396,138868.6,58.6991774967313
34.0248,77.5679,11,275.0,Rammed_Earth,32.4,0.36,4.07,825.28702598138,-12.9,138868.6,65.4704253226869
34.0248,77.5679,12,275.0,Rammed_Earth,32.4,0.36,4.07,854.4,-11.864466094067263,138868.6,67.77997185789488
34.0248,77.5679,13,275.0,Rammed_Earth,32.4,0.36,4.07,825.28702598138,-11.069872981077808,138868.6,65.4704253226869
34.0248,77.5679,14,275.0,Rammed_Earth,32.4,0.36,4.07,739.9321049934244,-10.570370868554658,138868.6,58.6991774967313
34.0248,77.5679,15,275.0,Rammed_Earth,32.4,0.36,4.07,604.1520338457863,-10.4,138868.6,47.927677729350826
34.0248,77.5679,16,275.0,Rammed_Earth,32.4,0.36,4.07,427.2000000000001,-10.570370868554658,138868.6,33.889985928947446
34.0248,77.5679,17,275.0,Rammed_Earth,32.4,0.36,4.07,221.1349921355937,-11.069872981077808,138868.6,17.54274759333608
34.0248,77.5679,18,275.0,Rammed_Earth,32.4,0.36,4.07,5.2316911259574926e-14,-11.864466094067263,138868.6,4.150326279103432e-15
34.0248,77.5679,19,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-12.9,138868.6,0.0
34.0248,77.5679,20,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-14.105904774487396,138868.6,0.0
34.0248,77.5679,21,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-15.4,138868.6,0.0
34.0248,77.5679,22,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-16.694095225512605,138868.6,0.0
34.0248,77.5679,23,275.0,Rammed_Earth,32.4,0.36,4.07,0.0,-17.9,138868.6,0.0
33.9319,77.9155,0,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,2.9644660940672614,15592.32,0.0
33.9319,77.9155,1,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,2.1698729810778072,15592.32,0.0
33.9319,77.9155,2,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,1.6703708685546577,15592.32,0.0
33.9319,77.9155,3,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,1.5,15592.32,0.0
33.9319,77.9155,4,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,1.6703708685546594,15592.32,0.0
33.9319,77.9155,5,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,2.1698729810778064,15592.32,0.0
33.9319,77.9155,6,55.5,Rammed_Earth,18.2,0.12,1.46,6.629625447184196e-14,2.9644660940672627,15592.32,5.602666389513025e-16
33.9319,77.9155,7,55.5,Rammed_Earth,18.2,0.12,1.46,280.22338013249924,4.000000000000001,15592.32,2.3681550729097536
33.9319,77.9155,8,55.5,Rammed_Earth,18.2,0.12,1.46,541.3500000000001,5.205904774487395,15592.32,4.574924291162006
33.9319,77.9155,9,55.5,Rammed_Earth,18.2,0.12,1.46,765.5845119906751,6.5,15592.32,6.469919979391427
33.9319,77.9155,10,55.5,Rammed_Earth,18.2,0.12,1.46,937.6457046774118,7.794095225512604,15592.32,7.924001313073625
33.9319,77.9155,11,55.5,Rammed_Earth,18.2,0.12,1.46,1045.8078921231743,9.0,15592.32,8.83807505230118
33.9319,77.9155,12,55.5,Rammed_Earth,18.2,0.12,1.46,1082.7,10.035533905932738,15592.32,9.14984858232401
33.9319,77.9155,13,55.5,Rammed_Earth,18.2,0.12,1.46,1045.8078921231743,10.830127018922195,15592.32,8.83807505230118
33.9319,77.9155,14,55.5,Rammed_Earth,18.2,0.12,1.46,937.6457046774118,11.32962913144534,15592.32,7.924001313073625
33.9319,77.9155,15,55.5,Rammed_Earth,18.2,0.12,1.46,765.5845119906751,11.5,15592.32,6.469919979391427
33.9319,77.9155,16,55.5,Rammed_Earth,18.2,0.12,1.46,541.3500000000001,11.32962913144534,15592.32,4.574924291162006
33.9319,77.9155,17,55.5,Rammed_Earth,18.2,0.12,1.46,280.22338013249924,10.830127018922195,15592.32,2.3681550729097536
33.9319,77.9155,18,55.5,Rammed_Earth,18.2,0.12,1.46,6.629625447184196e-14,10.035533905932738,15592.32,5.602666389513025e-16
33.9319,77.9155,19,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,9.0,15592.32,0.0
33.9319,77.9155,20,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,7.794095225512604,15592.32,0.0
33.9319,77.9155,21,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,6.5,15592.32,0.0
33.9319,77.9155,22,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,5.205904774487395,15592.32,0.0
33.9319,77.9155,23,55.5,Rammed_Earth,18.2,0.12,1.46,0.0,4.000000000000001,15592.32,0.0
33.7912,77.0339,0,215.9,Mud_Brick,24.5,0.06,3.58,0.0,-26.235533905932737,75899.47,0.0
33.7912,77.0339,1,215.9,Mud_Brick,24.5,0.06,3.58,0.0,-27.030127018922194,75899.47,0.0
33.7912,77.0339,2,215.9,Mud_Brick,24.5,0.06,3.58,0.0,-27.52962913144534,75899.47,0.0
33.7912,77.0339,3,215.9,Mud_Brick,24.5,0.06,3.58,0.0,-27.7,75899.47,0.0
33.7912,77.0339,4,215.9,Mud_Brick,24.5,0.06,3.58,0.0,-27.52962913144534,75899.47,0.0
33.7912,77.0339,5,215.9,Mud_Brick,24.5,0.06,3.58,0.0,-27.030127018922194,75899.47,0.0
